,user_id,recipe_id,rating
8081,user-9,recipe-878,3.401361278673437
8082,user-9,recipe-879,2.994324698561332
8083,user-9,recipe-88,2.0
8084,user-9,recipe-880,3.503689082399091
8085,user-9,recipe-881,2.0
8086,user-9,recipe-882,3.9928279190466824
8087,user-9,recipe-883,4.0
8088,user-9,recipe-884,2.7618715034667414
8089,user-9,recipe-886,2.338491106771284
8090,user-9,recipe-889,2.328015891130446
8091,user-9,recipe-89,3.667874757325531
8092,user-9,recipe-890,2.5989890222201635
8093,user-9,recipe-891,2.002366470912526
8094,user-9,recipe-892,1.0
8095,user-9,recipe-893,3.502625825854247
8096,user-9,recipe-894,1.997525433197224
8097,user-9,recipe-895,1.3314350934522374
8098,user-9,recipe-896,2.9989102454598524
8099,user-9,recipe-899,3.0000000000000004
8100,user-9,recipe-9,3.996169497648532
8101,user-9,recipe-90,3.0048027901284926
8102,user-9,recipe-900,4.0
8103,user-9,recipe-901,5.0
8104,user-9,recipe-902,1.992838010173506
8105,user-9,recipe-905,1.9984226078141505
8106,user-9,recipe-906,3.0077827889607085
8107,user-9,recipe-907,1.0
8108,user-9,recipe-908,2.9934542520135654
8109,user-9,recipe-91,3.0
8110,user-9,recipe-910,3.9995507920315947
8111,user-9,recipe-911,3.346995131087717
8112,user-9,recipe-912,3.501632587130971
8113,user-9,recipe-913,2.6631818442641855
8114,user-9,recipe-914,3.0000000000000004
8115,user-9,recipe-915,2.508606389135677
8116,user-9,recipe-916,3.4990412243528786
8117,user-9,recipe-917,2.747333966382165
8118,user-9,recipe-918,3.6633649341773267
8119,user-9,recipe-92,1.997806589569248
8120,user-9,recipe-920,3.5030398980773803
8121,user-9,recipe-924,4.25049758656106
8122,user-9,recipe-925,2.858027702471471
8123,user-9,recipe-926,4.500788696092925
8124,user-9,recipe-928,1.3322340445994798
8125,user-9,recipe-929,5.0
8126,user-9,recipe-93,1.0
8127,user-9,recipe-930,3.0000000000000004
8128,user-9,recipe-931,3.399014597254172
8129,user-9,recipe-932,2.9966960795386126
8130,user-9,recipe-934,2.5027129285556766
8131,user-9,recipe-935,1.9937941488380468
8132,user-9,recipe-937,2.8077229780587003
8133,user-9,recipe-940,3.1657423158889904
8134,user-9,recipe-941,5.0
8135,user-9,recipe-944,3.4972638847166233
8136,user-9,recipe-947,2.0
8137,user-9,recipe-948,4.33665385485332
8138,user-9,recipe-95,3.0
8139,user-9,recipe-951,4.0
8140,user-9,recipe-953,3.2526388805489486
8141,user-9,recipe-954,2.255597362211964
8142,user-9,recipe-955,3.0
8143,user-9,recipe-956,4.498978845337889
8144,user-9,recipe-957,2.0
8145,user-9,recipe-958,2.6558664871655515
8146,user-9,recipe-96,3.000551960220092
8147,user-9,recipe-960,2.66534237837048
8148,user-9,recipe-961,5.0
8149,user-9,recipe-962,2.9991800090112113
8150,user-9,recipe-963,1.7514102478612283
8151,user-9,recipe-964,3.0
8152,user-9,recipe-965,4.251170319412637
8153,user-9,recipe-967,1.0
8154,user-9,recipe-968,3.6662604500098093
8155,user-9,recipe-969,2.997273392941592
8156,user-9,recipe-97,2.9866584988969667
8157,user-9,recipe-970,1.9988433433333503
8158,user-9,recipe-972,1.7509299205345983
8159,user-9,recipe-976,3.751001413220382
8160,user-9,recipe-977,2.0
8161,user-9,recipe-978,3.9982727102395055
8162,user-9,recipe-98,2.489993874172725
8163,user-9,recipe-980,3.6675026826647903
8164,user-9,recipe-981,2.5086114604398704
8165,user-9,recipe-982,3.4956593786737127
8166,user-9,recipe-985,2.7452040594442875
8167,user-9,recipe-986,2.5052393906755803
8168,user-9,recipe-987,1.9987538702178183
8169,user-9,recipe-988,2.5013049161362315
8170,user-9,recipe-989,3.744297113777256
8171,user-9,recipe-99,2.748136505824553
8172,user-9,recipe-990,1.3309293356395864
8173,user-9,recipe-991,2.0
8174,user-9,recipe-992,2.9995758679229625
8175,user-9,recipe-993,2.4876279160778405
8176,user-9,recipe-994,4.664601068517826
8177,user-9,recipe-996,4.0041593292730004
8178,user-9,recipe-997,3.000903154582618
8179,user-10,recipe-10,3.998438980981422
8180,user-10,recipe-100,3.6668425780394918
8181,user-10,recipe-1000,4.500983397119577
8182,user-10,recipe-1001,1.0
8183,user-10,recipe-1002,2.6675445778600375
8184,user-10,recipe-1003,3.3440194671986836
8185,user-10,recipe-1004,3.2464340142858177
8186,user-10,recipe-1005,3.0
8187,user-10,recipe-1006,3.847411198468866
8188,user-10,recipe-1007,2.338970036966339
8189,user-10,recipe-1009,2.9969015015928266
8190,user-10,recipe-101,1.5049614194550258
8191,user-10,recipe-1010,2.997685754636926
8192,user-10,recipe-1013,4.249813592006199
8193,user-10,recipe-1014,2.0
8194,user-10,recipe-1017,3.679888610085974
8195,user-10,recipe-1019,2.682375390537221
8196,user-10,recipe-1021,2.336776678189916
8197,user-10,recipe-1024,2.6105784150366036
8198,user-10,recipe-1026,2.49832669213531
8199,user-10,recipe-1027,2.7560634689412584
8200,user-10,recipe-103,3.0
8201,user-10,recipe-1030,3.3374515503359046
8202,user-10,recipe-1031,3.0
8203,user-10,recipe-1032,4.006375713564374
8204,user-10,recipe-1033,2.499189112243225
8205,user-10,recipe-1034,1.0
8206,user-10,recipe-1035,1.9868224267962875
8207,user-10,recipe-1037,4.999999999999999
8208,user-10,recipe-1038,2.665955994505043
8209,user-10,recipe-1039,4.00082674433328
8210,user-10,recipe-104,3.0027905104516406
8211,user-10,recipe-1042,3.0
8212,user-10,recipe-1044,2.4936498625476036
8213,user-10,recipe-1045,3.986822426796287
8214,user-10,recipe-1046,5.0
8215,user-10,recipe-1047,3.3346392681326513
8216,user-10,recipe-1049,3.0
8217,user-10,recipe-105,2.6645003068238533
8218,user-10,recipe-1050,1.7535252918011535
8219,user-10,recipe-1051,3.334902631840331
8220,user-10,recipe-1052,3.007358416171114
8221,user-10,recipe-1053,1.5053870027167902
8222,user-10,recipe-1054,3.3976215969268813
8223,user-10,recipe-1055,3.715425031800249
8224,user-10,recipe-1056,3.4974705470925707
8225,user-10,recipe-1059,3.4988402128208316
8226,user-10,recipe-1060,3.333104835029781
8227,user-10,recipe-1062,3.204973602618428
8228,user-10,recipe-1063,3.005630257208786
8229,user-10,recipe-1066,3.501029275870798
8230,user-10,recipe-107,2.9977689228470803
8231,user-10,recipe-1072,1.6660972638526106
8232,user-10,recipe-1073,2.8029946270048924
8233,user-10,recipe-1074,4.499042160456759
8234,user-10,recipe-1075,4.000309482075206
8235,user-10,recipe-1078,4.0
8236,user-10,recipe-1080,4.0
8237,user-10,recipe-1081,2.667696205939737
8238,user-10,recipe-1083,2.0
8239,user-10,recipe-1085,4.999999999999999
8240,user-10,recipe-1086,2.657204499650632
8241,user-10,recipe-1087,3.0
8242,user-10,recipe-1088,1.0
8243,user-10,recipe-109,2.32405326271107
8244,user-10,recipe-1090,1.0
8245,user-10,recipe-1091,1.996093963131088
8246,user-10,recipe-1092,1.50635649867076
8247,user-10,recipe-1093,2.001292329347403
8248,user-10,recipe-1094,3.016556459434173
8249,user-10,recipe-1095,1.0
8250,user-10,recipe-1099,2.997373195509299
8251,user-10,recipe-11,5.0
8252,user-10,recipe-1100,3.002496606265518
8253,user-10,recipe-1101,3.0
8254,user-10,recipe-1103,4.001542194253874
8255,user-10,recipe-1104,3.1973548883843734
8256,user-10,recipe-1105,3.8035519333937367
8257,user-10,recipe-1107,2.0
8258,user-10,recipe-1108,3.345522032778511
8259,user-10,recipe-111,5.0
8260,user-10,recipe-1110,2.3347091171074625
8261,user-10,recipe-1111,3.503419691573857
8262,user-10,recipe-1114,2.2516818562337733
8263,user-10,recipe-1115,2.0
8264,user-10,recipe-1118,3.0063845609378905
8265,user-10,recipe-112,4.0
8266,user-10,recipe-1120,3.500343091956933
8267,user-10,recipe-1124,3.0077254594911453
8268,user-10,recipe-1125,5.0
8269,user-10,recipe-1127,3.0041808047727807
8270,user-10,recipe-1128,3.2497789774446666
8271,user-10,recipe-113,1.7477488809517947
8272,user-10,recipe-1130,3.6712710045189327
8273,user-10,recipe-1131,3.327202037531578
8274,user-10,recipe-1132,3.7524093797423976
8275,user-10,recipe-1133,3.3292153474470565
8276,user-10,recipe-1135,3.338761508417108
8277,user-10,recipe-1139,3.6675436383107436
8278,user-10,recipe-1140,2.99741864692966
8279,user-10,recipe-1141,2.9951921818685774
8280,user-10,recipe-1142,2.0
8281,user-10,recipe-1145,1.6652649249500957
8282,user-10,recipe-1148,3.0010300373929497
8283,user-10,recipe-115,2.510260520505749
8284,user-10,recipe-1150,3.7546940127538244
8285,user-10,recipe-1153,4.002962798926333
8286,user-10,recipe-1155,2.9957886867379337
8287,user-10,recipe-1156,2.200469668714924
8288,user-10,recipe-1159,1.0
8289,user-10,recipe-1160,3.0
8290,user-10,recipe-1161,1.498046981565544
8291,user-10,recipe-1162,3.3298975876825265
8292,user-10,recipe-1163,3.500343091956933
8293,user-10,recipe-1167,1.4950385805449744
8294,user-10,recipe-1169,2.495814234322539
8295,user-10,recipe-117,4.0
8296,user-10,recipe-1170,1.9992315718299472
8297,user-10,recipe-1172,2.9912586347193977
8298,user-10,recipe-1175,1.997596090934289
8299,user-10,recipe-1176,2.0
8300,user-10,recipe-1177,2.669153351229763
8301,user-10,recipe-1179,2.014704205869513
8302,user-10,recipe-1180,5.0
8303,user-10,recipe-1183,4.008783831287259
8304,user-10,recipe-1184,5.0
8305,user-10,recipe-1185,3.4934439760395484
8306,user-10,recipe-1187,1.8317759753726401
8307,user-10,recipe-1188,3.6679882304572904
8308,user-10,recipe-1189,4.505576099820459
8309,user-10,recipe-119,2.0088119885276394
8310,user-10,recipe-1190,4.332097633335811
8311,user-10,recipe-1191,4.5006147483944
8312,user-10,recipe-1192,2.7603681144837493
8313,user-10,recipe-1194,3.5038375355892573
8314,user-10,recipe-1196,1.9976804256416631
8315,user-10,recipe-1197,2.993159652996167
8316,user-10,recipe-1198,3.3363936171670003
8317,user-10,recipe-1199,3.0013723678277313
8318,user-10,recipe-12,2.0
8319,user-10,recipe-1200,3.750393230356175
8320,user-10,recipe-1201,2.993624286435626
8321,user-10,recipe-1202,2.999713280141607
8322,user-10,recipe-1203,1.7494274186911913
8323,user-10,recipe-1205,1.7999403985865334
8324,user-10,recipe-1208,1.6697387892202693
8325,user-10,recipe-121,3.3298702530849993
8326,user-10,recipe-1211,2.6016278947834643
8327,user-10,recipe-1213,1.334742509241585
8328,user-10,recipe-1214,2.994201819763338
8329,user-10,recipe-1217,1.9941003942706292
8330,user-10,recipe-1218,1.7990786456842334
8331,user-10,recipe-1219,2.5002019485332982
8332,user-10,recipe-122,5.0
8333,user-10,recipe-1221,2.0
8334,user-10,recipe-1222,1.665377511530903
8335,user-10,recipe-1223,3.0
8336,user-10,recipe-1224,2.999535346296021
8337,user-10,recipe-1225,3.6670669497375985
8338,user-10,recipe-1226,3.3302906059548367
8339,user-10,recipe-1229,1.0
8340,user-10,recipe-123,2.797423267666403
8341,user-10,recipe-1230,3.0007692981423837
8342,user-10,recipe-1231,3.671357283468624
8343,user-10,recipe-1233,2.500696980555969
8344,user-10,recipe-1234,3.50083299481643
8345,user-10,recipe-1236,5.0
8346,user-10,recipe-1237,1.0
8347,user-10,recipe-1238,3.2479837687042448
8348,user-10,recipe-1239,2.9986515718494866
8349,user-10,recipe-124,3.0
8350,user-10,recipe-1240,3.6655463994479884
8351,user-10,recipe-1241,1.4986154434232701
8352,user-10,recipe-1242,2.747485922510076
8353,user-10,recipe-1243,2.008807397825405
8354,user-10,recipe-1245,4.009236717888005
8355,user-10,recipe-1246,1.499042160456759
8356,user-10,recipe-1247,4.0
8357,user-10,recipe-1249,2.5008392399017256
8358,user-10,recipe-1250,2.335694767064683
8359,user-10,recipe-1251,2.3995095735494933
8360,user-10,recipe-1254,2.0023390738881583
8361,user-10,recipe-1255,3.988847800359084
8362,user-10,recipe-1256,4.003196700881007
8363,user-10,recipe-1258,4.006649433070274
8364,user-10,recipe-1259,4.0
8365,user-10,recipe-126,2.995185257534949
8366,user-10,recipe-1261,3.0000000000000004
8367,user-10,recipe-1262,3.0
8368,user-10,recipe-1263,5.0
8369,user-10,recipe-1265,3.405772557616726
8370,user-10,recipe-1266,3.9900771610899484
8371,user-10,recipe-1267,1.670469551535445
8372,user-10,recipe-1268,3.140743866957552
8373,user-10,recipe-1269,3.998033205760846
8374,user-10,recipe-127,3.5046183589440023
8375,user-10,recipe-1270,3.001537440546199
8376,user-10,recipe-1271,4.501012835626635
8377,user-10,recipe-1274,2.506556023960452
8378,user-10,recipe-1276,1.50635649867076
8379,user-10,recipe-1277,3.0
8380,user-10,recipe-1279,2.24380542286595
8381,user-10,recipe-1281,3.000821106300441
8382,user-10,recipe-1284,2.500810887756775
8383,user-10,recipe-1285,1.4934112133981436
8384,user-10,recipe-1286,4.008807397825405
8385,user-10,recipe-1287,2.504185765677461
8386,user-10,recipe-1288,2.7482695078891775
8387,user-10,recipe-1289,3.999621760345709
8388,user-10,recipe-129,4.010399541162582
8389,user-10,recipe-1291,2.48383899184963
8390,user-10,recipe-1293,3.5006147483944003
8391,user-10,recipe-1294,3.0
8392,user-10,recipe-1295,4.999999999999999
8393,user-10,recipe-1297,5.0
8394,user-10,recipe-1298,2.668026489173012
8395,user-10,recipe-1299,3.5190694960122806
8396,user-10,recipe-13,2.4976938391807013
8397,user-10,recipe-130,2.0
8398,user-10,recipe-1300,3.331997363788847
8399,user-10,recipe-1301,5.0
8400,user-10,recipe-1302,2.3384459042541375
8401,user-10,recipe-1305,1.3331574354881333
8402,user-10,recipe-1307,3.509563570346561
8403,user-10,recipe-1308,3.5029928214977675
8404,user-10,recipe-135,3.9984625594538006
8405,user-10,recipe-136,3.329886020467534
8406,user-10,recipe-137,3.599074940314514
8407,user-10,recipe-138,5.0
8408,user-10,recipe-14,2.513855076832007
8409,user-10,recipe-140,2.0004585520237024
8410,user-10,recipe-142,3.253446706778611
8411,user-10,recipe-145,2.499321549459595
8412,user-10,recipe-146,4.0
8413,user-10,recipe-147,3.5111803909876746
8414,user-10,recipe-151,3.333860331826706
8415,user-10,recipe-156,2.8101634115850946
8416,user-10,recipe-157,2.997996085537197
8417,user-10,recipe-158,3.750221022555333
8418,user-10,recipe-159,3.513855076832007
8419,user-10,recipe-16,3.663267083141356
8420,user-10,recipe-160,1.0
8421,user-10,recipe-162,2.7464176102827973
8422,user-10,recipe-163,2.0
8423,user-10,recipe-164,3.0078826700905186
8424,user-10,recipe-165,1.6760660322792589
8425,user-10,recipe-166,1.999535346296021
8426,user-10,recipe-167,3.6695235455779494
8427,user-10,recipe-17,4.0
8428,user-10,recipe-171,3.3326738029028227
8429,user-10,recipe-173,3.6638490115808793
8430,user-10,recipe-174,4.999999999999999
8431,user-10,recipe-175,2.600028229676108
8432,user-10,recipe-176,4.331707451716947
8433,user-10,recipe-179,1.0
8434,user-10,recipe-18,1.7519944257976612
8435,user-10,recipe-180,3.3376045999076784
8436,user-10,recipe-181,3.988847800359084
8437,user-10,recipe-183,2.330721463734698
8438,user-10,recipe-184,2.494087997432111
8439,user-10,recipe-186,3.0003782396542897
8440,user-10,recipe-188,3.0
8441,user-10,recipe-190,3.7987059513970904
8442,user-10,recipe-193,1.7506271690636037
8443,user-10,recipe-194,2.3228543996135045
8444,user-10,recipe-195,1.0
8445,user-10,recipe-196,2.3472096507060782
8446,user-10,recipe-197,2.7528802136465096
8447,user-10,recipe-198,2.667613558860313
8448,user-10,recipe-199,2.9976549678510716
8449,user-10,recipe-20,4.0
8450,user-10,recipe-200,2.992187926262176
8451,user-10,recipe-201,4.335846266301084
8452,user-10,recipe-202,2.0107740054335803
8453,user-10,recipe-203,4.499487743866829
8454,user-10,recipe-204,3.2449191449997468
8455,user-10,recipe-205,3.505859055303368
8456,user-10,recipe-206,4.003841029306
8457,user-10,recipe-207,4.0
8458,user-10,recipe-208,5.0
8459,user-10,recipe-21,3.0078120737378238
8460,user-10,recipe-210,1.994210187989608
8461,user-10,recipe-212,2.9951921818685774
8462,user-10,recipe-213,2.7455250098696364
8463,user-10,recipe-214,2.6690602823441636
8464,user-10,recipe-218,2.516728299461375
8465,user-10,recipe-219,2.4927778863024237
8466,user-10,recipe-221,2.000782136601399
8467,user-10,recipe-224,4.003476687708333
8468,user-10,recipe-225,2.0
8469,user-10,recipe-226,2.0016217755135504
8470,user-10,recipe-227,1.5034201735019161
8471,user-10,recipe-230,3.0120162799009265
8472,user-10,recipe-232,1.7499992058163771
8473,user-10,recipe-233,3.256734260294466
8474,user-10,recipe-234,3.4952567918098056
8475,user-10,recipe-235,2.9962855778665847
8476,user-10,recipe-236,2.670964620846228
8477,user-10,recipe-237,1.0
8478,user-10,recipe-238,2.665866100524803
8479,user-10,recipe-239,2.513211096738107
8480,user-10,recipe-24,3.0000000000000004
8481,user-10,recipe-240,2.9978456427100353
8482,user-10,recipe-241,3.670964620846228
8483,user-10,recipe-242,2.7505951763664074
8484,user-10,recipe-243,2.250688124104785
8485,user-10,recipe-244,3.408905967990982
8486,user-10,recipe-245,2.5006440324868757
8487,user-10,recipe-246,2.4955963010872977
8488,user-10,recipe-248,2.9962855476825427
8489,user-10,recipe-25,3.200301706611856
8490,user-10,recipe-251,2.7997076120892106
8491,user-10,recipe-252,3.00111553857646
8492,user-10,recipe-253,4.0
8493,user-10,recipe-256,3.991524547245243
8494,user-10,recipe-257,2.998084320913518
8495,user-10,recipe-258,4.506588786601856
8496,user-10,recipe-259,3.0
8497,user-10,recipe-261,2.3348131783113586
8498,user-10,recipe-262,3.500957839543241
8499,user-10,recipe-263,1.3328235056937625
8500,user-10,recipe-264,3.0
8501,user-10,recipe-265,4.999999999999999
8502,user-10,recipe-266,2.3335091072833585
8503,user-10,recipe-267,3.9986957593425414
8504,user-10,recipe-268,4.00115903446185
8505,user-10,recipe-269,3.3357911688241004
8506,user-10,recipe-270,2.0
8507,user-10,recipe-272,4.330827533060474
8508,user-10,recipe-273,3.660522421559461
8509,user-10,recipe-276,3.506021262730969
8510,user-10,recipe-277,4.0
8511,user-10,recipe-278,3.0082069295513856
8512,user-10,recipe-279,1.5006147483944001
8513,user-10,recipe-28,2.0
8514,user-10,recipe-280,4.0
8515,user-10,recipe-283,2.2478841450495706
8516,user-10,recipe-285,2.0
8517,user-10,recipe-288,2.4962953926981104
8518,user-10,recipe-291,2.9913994301304743
8519,user-10,recipe-292,2.5029126008189837
8520,user-10,recipe-293,2.0
8521,user-10,recipe-294,2.1926644276372467
8522,user-10,recipe-298,2.0054363210008908
8523,user-10,recipe-299,3.253748834503066
8524,user-10,recipe-3,3.0036789932111403
8525,user-10,recipe-300,3.6680807861615694
8526,user-10,recipe-301,3.191998936360228
8527,user-10,recipe-303,2.4975926287674746
8528,user-10,recipe-305,2.0
8529,user-10,recipe-306,2.7472725543863548
8530,user-10,recipe-307,2.795616671592935
8531,user-10,recipe-308,3.663389164212207
8532,user-10,recipe-31,3.4951254703065087
8533,user-10,recipe-310,4.003193258589881
8534,user-10,recipe-311,3.0061750724345444
8535,user-10,recipe-312,2.597994189047801
8536,user-10,recipe-313,3.1886992394423697
8537,user-10,recipe-315,2.806253502573014
8538,user-10,recipe-316,2.0
8539,user-10,recipe-318,2.4914115485371013
8540,user-10,recipe-319,4.999999999999999
8541,user-10,recipe-320,1.0
8542,user-10,recipe-321,2.325945368617678
8543,user-10,recipe-323,1.6665787109802537
8544,user-10,recipe-324,3.496831101258147
8545,user-10,recipe-325,3.1988174816329233
8546,user-10,recipe-327,2.3334463560587615
8547,user-10,recipe-328,3.334361288171093
8548,user-10,recipe-329,3.3322821188887195
8549,user-10,recipe-33,2.49461299728321
8550,user-10,recipe-331,2.503896005558505
8551,user-10,recipe-334,2.4002094336511055
8552,user-10,recipe-335,1.0
8553,user-10,recipe-337,2.495814234322539
8554,user-10,recipe-338,2.749280710669052
8555,user-10,recipe-34,4.002748926611874
8556,user-10,recipe-341,3.329193325544751
8557,user-10,recipe-342,1.670806674455249
8558,user-10,recipe-343,2.3479328018364134
8559,user-10,recipe-344,2.6643424575871317
8560,user-10,recipe-345,3.3310450290188602
8561,user-10,recipe-348,2.4952716823151726
8562,user-10,recipe-349,3.2446522869797656
8563,user-10,recipe-35,4.0
8564,user-10,recipe-350,3.000916821274042
8565,user-10,recipe-351,3.245804367129568
8566,user-10,recipe-352,2.990729963017252
8567,user-10,recipe-355,1.0
8568,user-10,recipe-358,1.6604866420115016
8569,user-10,recipe-36,3.501172516074464
8570,user-10,recipe-360,3.6000573780823917
8571,user-10,recipe-363,2.498723113704427
8572,user-10,recipe-365,2.6640991895914703
8573,user-10,recipe-366,3.2572102403461716
8574,user-10,recipe-368,1.0
8575,user-10,recipe-369,1.9900771610899486
8576,user-10,recipe-37,4.333317676858671
8577,user-10,recipe-370,3.018473435776009
8578,user-10,recipe-373,1.9974331254048863
8579,user-10,recipe-374,2.3377410391307976
8580,user-10,recipe-376,3.994588106387081
8581,user-10,recipe-377,2.331802017519428
8582,user-10,recipe-381,1.0
8583,user-10,recipe-382,3.750121649350722
8584,user-10,recipe-383,2.9868224267962873
8585,user-10,recipe-384,3.0078826700905186
8586,user-10,recipe-385,2.655974184704007
8587,user-10,recipe-386,2.8025733926804413
8588,user-10,recipe-387,5.000000000000001
8589,user-10,recipe-388,3.4991833034778654
8590,user-10,recipe-389,4.3299495198894675
8591,user-10,recipe-39,1.0
8592,user-10,recipe-391,1.0
8593,user-10,recipe-392,2.676183565030261
8594,user-10,recipe-394,2.32808565652027
8595,user-10,recipe-395,1.7449452766119011
8596,user-10,recipe-396,2.4933018007413916
8597,user-10,recipe-397,1.0
8598,user-10,recipe-4,3.669349594392682
8599,user-10,recipe-40,4.001206599678457
8600,user-10,recipe-403,2.246450293749089
8601,user-10,recipe-408,1.9980607424721457
8602,user-10,recipe-409,2.5000673590946727
8603,user-10,recipe-41,3.509586587498048
8604,user-10,recipe-411,3.6724601492609366
8605,user-10,recipe-416,1.674457588218931
8606,user-10,recipe-417,2.4950385805449744
8607,user-10,recipe-420,2.6618688309234084
8608,user-10,recipe-421,2.499574371234809
8609,user-10,recipe-424,2.0019365742993203
8610,user-10,recipe-425,4.0
8611,user-10,recipe-426,3.6696538625191195
8612,user-10,recipe-429,2.9881917768261954
8613,user-10,recipe-43,2.996093963131088
8614,user-10,recipe-431,3.3433017371885323
8615,user-10,recipe-436,2.0
8616,user-10,recipe-439,4.0
8617,user-10,recipe-44,3.999621760345709
8618,user-10,recipe-440,3.005927187662047
8619,user-10,recipe-441,2.7986786558426915
8620,user-10,recipe-443,1.6013814260774923
8621,user-10,recipe-444,3.3361757739013553
8622,user-10,recipe-445,3.0131775732037123
8623,user-10,recipe-448,2.6794036784444146
8624,user-10,recipe-45,2.9978728058136914
8625,user-10,recipe-450,1.0
8626,user-10,recipe-452,4.668991529548147
8627,user-10,recipe-453,4.664699801291216
8628,user-10,recipe-456,1.0
8629,user-10,recipe-459,2.809538224103739
8630,user-10,recipe-46,3.995573471467316
8631,user-10,recipe-460,2.002969858812899
8632,user-10,recipe-461,2.803105961595787
8633,user-10,recipe-462,4.0
8634,user-10,recipe-463,3.601065002017347
8635,user-10,recipe-466,2.740951040598523
8636,user-10,recipe-467,4.668692447789444
8637,user-10,recipe-469,3.0
8638,user-10,recipe-47,3.3296672192414003
8639,user-10,recipe-470,2.6592776445219473
8640,user-10,recipe-472,2.999542179925086
8641,user-10,recipe-473,2.015145118904111
8642,user-10,recipe-475,5.0
8643,user-10,recipe-476,2.0
8644,user-10,recipe-478,2.01271299734152
8645,user-10,recipe-48,4.251557756481829
8646,user-10,recipe-482,5.0
8647,user-10,recipe-485,2.3301803995130106
8648,user-10,recipe-488,2.4049926036133322
8649,user-10,recipe-489,4.0
8650,user-10,recipe-490,2.0
8651,user-10,recipe-493,3.0011484008889076
8652,user-10,recipe-494,2.5044424198870567
8653,user-10,recipe-495,2.0
8654,user-10,recipe-496,3.9957534050092898
8655,user-10,recipe-497,2.500585482037612
8656,user-10,recipe-5,1.3325668961347854
8657,user-10,recipe-500,3.0066698796337867
8658,user-10,recipe-501,1.999786199519661
8659,user-10,recipe-502,4.00077977242917
8660,user-10,recipe-503,3.2459348205644036
8661,user-10,recipe-504,3.6654169514772774
8662,user-10,recipe-506,1.4946129972832098
8663,user-10,recipe-507,2.329897587682526
8664,user-10,recipe-508,3.0025793313233144
8665,user-10,recipe-510,3.3272509948816853
8666,user-10,recipe-511,1.0
8667,user-10,recipe-512,2.5965128994123376
8668,user-10,recipe-515,3.2030426397569425
8669,user-10,recipe-518,1.0
8670,user-10,recipe-52,2.4934112133981436
8671,user-10,recipe-520,2.9912586347193977
8672,user-10,recipe-523,3.0108656100513036
8673,user-10,recipe-526,3.2427266425199495
8674,user-10,recipe-527,2.338665981825768
8675,user-10,recipe-528,2.9929775745549385
8676,user-10,recipe-529,4.502383943853529
8677,user-10,recipe-53,2.4988274839255356
8678,user-10,recipe-530,5.0
8679,user-10,recipe-531,2.0004293549912506
8680,user-10,recipe-533,5.0
8681,user-10,recipe-535,2.507391923812914
8682,user-10,recipe-536,4.0
8683,user-10,recipe-54,3.6679503691376074
8684,user-10,recipe-540,3.0017025150607646
8685,user-10,recipe-542,1.9925297549015428
8686,user-10,recipe-543,3.0
8687,user-10,recipe-544,1.995406052558283
8688,user-10,recipe-545,2.996756448972899
8689,user-10,recipe-546,2.0064333216975556
8690,user-10,recipe-547,2.9975719329842643
8691,user-10,recipe-548,3.4928799397066363
8692,user-10,recipe-549,2.3303345622353278
8693,user-10,recipe-551,4.668087176611677
8694,user-10,recipe-553,3.3442351973853586
8695,user-10,recipe-555,2.4934112133981436
8696,user-10,recipe-556,2.500696980555969
8697,user-10,recipe-559,2.4987980454671446
8698,user-10,recipe-56,2.6548631026958796
8699,user-10,recipe-561,2.2423507583977966
8700,user-10,recipe-563,3.0
8701,user-10,recipe-564,2.199165760741875
8702,user-10,recipe-566,5.0
8703,user-10,recipe-567,1.0
8704,user-10,recipe-568,5.0
8705,user-10,recipe-57,2.350716209954177
8706,user-10,recipe-570,2.6751230533049353
8707,user-10,recipe-572,2.3284757057382466
8708,user-10,recipe-573,2.3348655587016123
8709,user-10,recipe-574,1.0
8710,user-10,recipe-575,2.6677262990180073
8711,user-10,recipe-578,1.0
8712,user-10,recipe-579,3.4953816410559977
8713,user-10,recipe-580,1.99797432874673
8714,user-10,recipe-582,2.9984357267972013
8715,user-10,recipe-584,5.0
8716,user-10,recipe-585,4.0
8717,user-10,recipe-586,3.249318226152958
8718,user-10,recipe-587,2.6639753357244818
8719,user-10,recipe-588,4.664607673723528
8720,user-10,recipe-589,2.4946220996500106
8721,user-10,recipe-590,2.666725823029755
8722,user-10,recipe-591,3.0
8723,user-10,recipe-592,2.984027141769194
8724,user-10,recipe-593,2.4009458153025953
8725,user-10,recipe-595,3.493411213398143
8726,user-10,recipe-6,4.671104778798715
8727,user-10,recipe-60,3.497567336729674
8728,user-10,recipe-601,2.6581438779070137
8729,user-10,recipe-602,1.50635649867076
8730,user-10,recipe-603,3.4945299006896735
8731,user-10,recipe-607,2.9904587297137857
8732,user-10,recipe-610,3.655102255718784
8733,user-10,recipe-611,2.5051603811536687
8734,user-10,recipe-613,1.0
8735,user-10,recipe-614,2.4988025124854825
8736,user-10,recipe-615,1.0
8737,user-10,recipe-618,1.998462559453801
8738,user-10,recipe-62,1.0
8739,user-10,recipe-621,2.3380512067593613
8740,user-10,recipe-622,3.492172055925222
8741,user-10,recipe-623,2.741286602146547
8742,user-10,recipe-626,2.0010108258899137
8743,user-10,recipe-627,1.0
8744,user-10,recipe-628,3.6663449382527538
8745,user-10,recipe-63,4.0
8746,user-10,recipe-632,2.5059120025678894
8747,user-10,recipe-633,1.0
8748,user-10,recipe-634,2.660744899126438
8749,user-10,recipe-637,4.00215333573742
